"length_url","length_hostname","ip","nb_dots","nb_qm","nb_eq","nb_slash","nb_www","ratio_digits_url","ratio_digits_host","tld_in_subdomain","prefix_suffix","shortest_word_host","longest_words_raw","longest_word_path","phish_hints","nb_hyperlinks","ratio_intHyperlinks","empty_title","domain_in_title","domain_age","google_index","page_rank"
31,14,0,1,0,0,3,0,0,0,0,0,9,9,9,0,0,0,1,1,3572,1,0
70,14,1,2,1,1,6,0,0.142857143,0,0,0,7,15,15,1,25,0.28,0,1,-1,0,0
113,17,0,5,1,1,10,0,0,0,0,1,14,14,13,4,6,0.333333333,0,1,4609,1,3
30,22,0,2,0,0,3,1,0,0,0,0,3,14,0,0,587,0.790459966,0,1,7621,0,5
92,22,1,2,0,0,8,0,0.141304348,0,0,1,15,32,32,3,11,1,0,1,-1,1,1
51,11,0,3,0,0,5,1,0.039215686,0,0,0,3,8,8,0,173,0.924855491,0,0,7498,0,5
42,25,0,2,0,0,3,1,0,0,0,0,3,17,8,0,93,0.483870968,0,1,2313,0,2
32,24,0,2,0,0,3,1,0,0,0,0,3,16,0,0,62,1,0,1,258,0,0
77,23,1,1,0,0,5,0,0.285714286,0,0,0,19,32,32,0,30,0.966666667,0,1,5767,1,2
45,21,0,2,0,0,3,1,0,0,0,0,3,13,9,0,176,0.971590909,0,1,5401,0,5
30,18,0,2,0,0,3,0,0,0,0,0,4,9,3,0,76,0.868421053,0,0,5180,0,6
48,17,0,2,0,0,5,0,0,0,0,0,4,8,8,0,155,0.44516129,0,0,9639,1,7
74,14,0,3,0,0,8,0,0.067567568,0,0,0,2,8,8,0,6,0.833333333,0,1,-1,1,5
74,13,0,2,0,0,3,1,0,0,0,0,3,11,11,0,17,0,0,0,7419,0,7
25,16,0,2,0,0,3,0,0.04,0.0625,0,0,3,8,0,0,60,0.366666667,0,1,1334,1,2
47,29,0,2,0,0,4,0,0.042553191,0,0,0,8,16,8,0,77,0.441558442,0,0,713,1,1
32,11,0,2,0,0,3,0,0.03125,0,0,0,7,8,8,0,20,1,0,1,3630,0,4
48,36,0,2,1,1,3,0,0.020833333,0,0,0,3,8,1,0,17,0.058823529,0,1,7296,1,5
74,17,1,2,1,1,3,0,0.22972973,0,0,0,5,32,32,0,0,0,1,1,-1,1,2
51,43,1,3,0,0,3,0,0.196078431,0.23255814,1,0,3,13,0,0,5,0.4,0,1,3243,1,0
56,16,0,2,0,0,4,1,0,0,0,0,3,8,7,0,55,0.854545455,0,0,2388,1,6
29,20,0,2,0,0,3,0,0.068965517,0.1,0,0,5,11,0,0,9,0.888888889,0,0,1336,1,6
48,17,0,3,0,0,5,1,0,0,0,0,3,9,6,0,322,0.934782609,0,0,9958,0,5
46,15,0,2,0,0,3,1,0,0,0,0,3,8,8,0,242,0.954545455,0,0,5883,0,6
169,17,1,1,1,5,7,0,0.159763314,0,0,1,14,43,43,2,17,1,0,1,-1,1,1
38,22,0,2,0,0,3,1,0,0,0,0,3,14,4,0,188,0.994680851,0,1,7584,0,5
47,21,0,2,0,0,5,1,0,0,0,1,3,13,8,2,0,0,1,1,767,1,2
108,20,1,3,0,0,10,0,0.25,0,0,0,16,32,32,2,27,1,0,1,866,1,1
26,17,0,2,0,0,3,1,0,0,0,0,3,9,0,0,0,0,0,0,7448,0,2
84,6,1,3,1,3,3,0,0.178571429,0,0,0,2,9,9,0,0,0,1,1,-1,0,9
55,16,0,2,0,0,4,0,0,0,0,0,2,9,6,0,657,0.9695586,0,0,7131,0,7
39,30,0,2,0,0,3,0,0.102564103,0.133333333,0,1,6,9,0,0,0,0,1,1,190,1,2
27,19,0,2,0,0,3,0,0,0,0,0,7,7,0,0,1652,0.865012107,0,1,7396,0,4
16,8,0,1,0,0,3,0,0,0,0,0,5,5,0,0,85,0.4,0,0,-1,0,4
44,21,0,3,0,0,3,0,0,0,0,0,8,11,11,0,0,0,1,1,7284,0,4
29,11,0,1,0,0,4,0,0,0,0,1,3,5,5,0,8,0.75,0,1,-1,1,1
27,19,0,2,0,0,3,1,0,0,0,1,3,7,0,0,249,0.124497992,0,1,-1,0,0
40,24,0,2,0,0,4,0,0,0,0,0,4,15,7,0,5,0.6,0,1,1527,1,0
28,19,0,2,0,0,3,1,0,0,0,0,3,11,0,0,26,0.653846154,0,0,3993,0,3
30,21,0,2,0,0,3,0,0.033333333,0.047619048,0,0,8,8,0,0,14,0.071428571,0,1,7295,0,5
125,50,1,4,1,3,5,0,0.144,0,1,1,3,17,17,0,51,1,0,1,3992,1,0
21,11,0,1,0,0,3,0,0,0,0,0,8,8,1,0,4,1,0,1,3255,1,2
248,14,1,2,1,2,6,0,0.237903226,0,0,0,10,64,64,2,5,1,0,1,7816,1,2
40,19,0,1,1,1,3,0,0.05,0,0,0,16,16,6,0,90,0.344444444,0,1,295,1,0
64,22,0,2,0,0,7,1,0.125,0,0,0,3,14,6,0,86,0.337209302,0,1,3898,0,5
77,27,0,2,0,0,4,0,0,0,0,0,10,12,12,0,85,0.552941176,0,1,7618,0,5
43,25,0,2,0,0,4,0,0.186046512,0.32,0,0,10,11,8,0,8,1,0,0,1338,1,6
62,19,1,2,0,0,4,1,0.306451613,0,0,0,3,32,32,1,0,0,1,1,3753,1,1
32,8,0,1,1,1,3,0,0.03125,0,0,0,5,6,6,0,5,0.2,0,1,1101,1,6
18,10,0,2,0,0,3,1,0,0,0,0,3,3,0,0,70,0.885714286,0,1,-1,0,5
95,13,0,3,1,1,8,0,0,0,0,1,6,18,18,5,21,0.428571429,0,1,630,1,2
49,30,1,3,0,0,4,0,0.142857143,0.233333333,0,0,7,10,5,1,8,0.5,0,1,5160,1,5
98,13,0,2,0,0,3,1,0,0,0,0,3,9,9,0,17,0,0,0,7423,0,7
268,13,1,7,1,4,8,1,0.194029851,0.153846154,0,1,3,94,94,0,163,0.877300613,0,1,7105,1,3
101,18,0,4,1,1,4,0,0.069306931,0,0,1,1,39,39,1,21,0.80952381,0,1,177,1,0
21,13,0,1,0,0,3,0,0.047619048,0.076923077,0,0,10,10,0,0,40,0.525,0,0,-2,0,0
24,15,0,2,0,0,3,1,0,0,0,0,3,7,0,0,18,0.944444444,0,0,4796,0,3
37,16,0,2,0,0,4,0,0,0,0,0,2,9,7,0,848,0.95990566,0,0,7131,0,7
246,15,1,2,1,3,8,0,0.406504065,0,0,0,11,64,64,2,16,0.9375,0,1,241,1,0
77,26,1,2,1,3,5,1,0.142857143,0,0,0,3,18,15,0,4,1,0,1,1612,1,2
39,26,0,3,0,0,3,0,0,0,0,0,7,12,5,1,0,0,1,1,3792,1,3
33,16,0,2,0,0,3,1,0,0,0,0,3,8,8,0,53,0.622641509,0,1,8520,0,10
33,26,0,2,0,0,2,0,0,0,0,0,8,13,0,0,14,0.071428571,0,1,7295,1,5
34,15,0,1,0,0,5,0,0,0,0,0,11,11,6,0,8,1,0,1,2215,1,0
242,19,1,14,1,4,11,0,0.144628099,0,0,0,6,21,21,1,1,0,0,0,8347,0,10
38,29,0,2,0,0,3,0,0,0,0,0,8,16,0,0,14,0.071428571,0,1,7296,1,5
36,29,0,2,0,0,2,0,0,0,0,0,6,9,0,0,24,0.75,0,1,5161,0,8
39,31,0,4,0,0,3,1,0,0,0,0,3,16,0,0,1,0,0,1,-1,0,1
55,16,0,2,0,0,4,0,0,0,0,0,2,15,15,0,243,0.917695473,0,0,7131,0,7
81,25,0,3,0,0,6,0,0.098765432,0,0,0,8,13,13,0,0,0,1,1,-1,1,4
20,13,0,2,0,0,2,0,0,0,0,0,6,6,0,0,0,0,0,1,-1,0,0
54,31,0,2,0,0,4,0,0.037037037,0,0,1,7,10,7,0,71,0.492957746,0,1,2132,1,4
81,19,1,2,0,0,7,1,0.209876543,0,0,0,3,32,32,0,0,0,1,1,535,1,1
38,30,0,2,0,0,3,0,0,0,0,1,2,14,0,1,47,0,0,1,-1,1,1
45,18,0,2,0,0,5,1,0,0,0,0,3,10,6,0,535,0.908411215,0,1,8407,1,5
94,27,0,2,0,0,8,1,0,0,0,0,3,19,12,2,7,0.285714286,0,1,4152,1,3
52,17,0,2,0,0,6,0,0,0,0,1,2,7,7,1,0,0,1,1,1369,1,1
79,13,0,2,0,0,4,0,0,0,0,0,4,11,11,0,88,0.602272727,0,0,2394,1,5
35,26,0,4,0,0,3,0,0.085714286,0.115384615,0,0,1,9,0,0,21,0.19047619,0,1,5626,1,5
40,32,0,2,0,0,3,0,0,0,0,0,8,19,0,0,70,0.257142857,0,1,7298,0,5
37,20,0,3,0,0,4,0,0,0,0,0,13,13,3,0,9,1,0,1,-1,1,3
33,22,0,2,0,0,4,1,0,0,0,0,3,15,2,0,0,0,1,1,-1,1,0
22,13,0,2,0,0,3,1,0,0,0,0,3,6,0,0,157,0.796178344,0,0,-1,0,3
16,4,0,1,0,0,3,0,0,0,0,0,1,4,4,0,10,0.1,0,1,-1,1,6
57,21,0,2,0,0,6,0,0.070175439,0,0,0,17,17,7,1,4,1,0,1,3318,1,0
123,30,0,2,0,0,7,0,0.130081301,0.2,0,1,2,36,36,0,26,0.115384615,0,1,8019,1,4
114,18,0,2,0,0,5,1,0.00877193,0,0,0,3,10,10,0,33,0.757575758,0,1,3957,0,4
77,14,1,5,0,0,8,1,0.155844156,0.785714286,1,1,2,9,9,0,38,1,0,1,-1,1,0
32,23,0,2,0,0,3,0,0.09375,0.130434783,0,0,8,10,0,0,14,0.071428571,0,1,7295,1,5
27,18,0,2,0,0,3,1,0,0,0,0,3,10,0,0,52,0.442307692,0,0,2241,0,3
72,31,0,2,0,0,4,0,0,0,0,0,10,16,10,0,127,0.68503937,0,1,7619,0,5
35,27,0,2,0,0,3,0,0,0,0,0,9,13,0,1,611,0.081833061,0,1,3103,0,4
83,22,1,3,1,2,4,0,0.506024096,0.545454545,0,0,1,32,32,0,4,1,1,1,6741,1,2
40,21,0,2,0,0,4,1,0,0,0,0,3,13,10,0,14,0.642857143,0,1,8269,0,4
29,21,0,2,0,0,3,1,0,0,0,1,3,7,0,0,71,0.943661972,0,1,2920,0,4
36,15,0,2,0,0,5,1,0,0,0,0,3,8,7,0,21,0.666666667,0,0,1973,1,1
42,14,0,3,0,0,5,0,0.119047619,0,0,0,2,8,6,0,130,0.930769231,0,1,7159,0,3
32,24,0,2,0,0,3,0,0,0,0,0,8,11,0,0,0,0,1,1,1101,0,0
49,21,0,1,1,1,4,0,0,0,0,1,2,14,7,0,237,0.852320675,0,1,2,1,0
23,15,0,2,0,0,3,1,0,0,0,0,3,7,0,0,119,0.579831933,0,1,1536,0,1
74,18,0,2,0,0,4,1,0,0,0,0,3,14,14,0,96,0.9375,0,1,4489,0,5
21,7,0,1,0,0,3,0,0.047619048,0,0,0,4,5,5,0,19,0.894736842,0,0,1132,0,3
142,20,1,3,0,0,4,0,0.492957746,0.05,0,0,1,99,99,0,0,0,1,1,-1,1,0
165,21,1,4,0,1,3,1,0.345454545,0,0,0,3,23,23,1,31,0.483870968,0,1,-1,1,0
69,33,0,2,0,0,4,0,0.144927536,0,0,0,4,25,13,0,0,0,1,1,936,1,0
50,32,0,2,0,0,3,0,0,0,0,0,28,28,5,1,25,0.48,0,1,5,1,0
92,31,0,5,1,1,5,1,0,0,0,0,3,20,11,0,8,1,0,1,-1,1,2
85,17,0,2,0,0,7,0,0.070588235,0,0,0,3,11,11,0,9,1,0,0,11801,1,6
41,16,0,2,0,0,4,0,0,0,0,0,2,11,11,0,227,0.925110132,0,0,7133,0,7
78,24,0,3,0,0,4,1,0,0,0,0,3,16,11,0,140,0.371428571,0,1,5876,0,3
35,27,0,2,0,0,3,0,0,0,0,0,10,13,0,0,0,0,0,1,-1,1,2
20,11,0,2,0,0,3,1,0,0,0,0,3,4,0,0,286,0.388111888,0,0,4931,0,3
36,15,0,2,0,0,4,0,0,0,0,1,3,7,7,1,11,0.181818182,1,1,6608,1,3
58,26,0,2,0,0,4,1,0,0,0,0,3,18,11,0,26,1,0,1,9054,1,7
119,12,1,4,0,0,8,1,0.218487395,0.25,0,1,8,40,40,0,503,0.011928429,0,1,798,1,0
99,15,0,2,0,0,7,0,0.080808081,0,0,0,4,40,40,1,25,0.44,0,1,8345,1,10
51,11,0,2,0,0,6,0,0.019607843,0,0,0,7,7,6,1,17,1,0,1,6392,1,3
17,8,0,1,0,0,3,0,0,0,0,0,5,5,0,0,42,1,0,0,-1,0,5
35,27,0,2,0,0,3,0,0,0,0,0,8,14,0,0,188,0.574468085,0,1,7298,0,5
72,13,0,2,0,0,7,1,0.180555556,0,0,0,3,16,16,0,0,0,1,1,3478,1,5
26,19,0,2,0,0,2,0,0.038461538,0.052631579,0,0,3,11,0,0,0,0,1,1,2683,0,2
36,25,0,2,0,0,3,1,0,0,0,0,3,17,3,0,574,0.949477352,0,1,6258,0,6
113,23,1,3,1,1,5,0,0.079646018,0,0,0,8,46,46,0,11,0.090909091,1,1,8019,1,4
26,18,0,2,0,0,3,0,0,0,0,0,6,7,0,0,7,0.857142857,0,1,819,1,2
76,29,0,5,0,0,6,0,0.026315789,0.068965517,0,0,8,16,10,0,0,0,1,1,5842,1,1
56,20,0,2,0,0,4,0,0.178571429,0,0,0,4,13,13,0,0,0,1,1,529,1,0
98,16,1,2,2,1,7,0,0.214285714,0,0,0,5,15,15,1,10,0,0,0,8348,0,10
70,13,0,2,0,0,6,1,0,0,0,1,3,11,11,0,74,0.27027027,0,1,6991,0,5
82,22,0,2,0,0,8,0,0.036585366,0,0,0,5,12,9,3,1,1,1,1,322,1,0
33,25,0,2,0,0,3,0,0,0,0,0,8,12,0,0,52,0.519230769,0,1,7297,0,5
24,15,0,2,0,0,3,1,0,0,0,0,3,8,0,0,203,0.625615764,0,0,3396,0,3
132,16,1,3,1,1,4,0,0.060606061,0,0,0,5,43,43,0,9,0,0,1,7764,0,5
38,25,0,2,0,0,4,0,0.210526316,0.32,0,0,10,11,3,0,8,1,0,0,1338,1,6
27,11,0,1,0,0,3,0,0.074074074,0,0,0,8,8,7,0,1,1,0,0,3006,1,2
44,24,1,3,0,0,3,0,0.136363636,0.25,0,1,3,12,12,0,21,0.428571429,0,1,8094,1,4
26,18,0,2,0,0,3,1,0.153846154,0.222222222,0,0,3,10,0,0,39,0.58974359,0,1,1938,0,4
25,10,0,1,0,0,3,0,0.2,0,0,0,7,7,6,0,8,0.125,0,0,2139,1,7
24,17,0,1,0,0,2,0,0.041666667,0.058823529,0,0,14,14,0,0,47,0.042553191,0,1,-1,0,2
46,29,0,3,0,0,3,1,0,0,0,0,3,21,4,0,14,1,0,1,42,1,0
35,26,0,2,0,0,3,0,0,0,0,1,4,11,0,0,0,0,0,1,2837,1,2
34,25,0,3,0,0,3,1,0,0,0,0,3,15,0,0,368,0.763586957,0,1,3497,0,2
19,11,0,1,0,0,2,0,0,0,0,0,4,4,0,0,7,0.857142857,0,1,143,1,0
42,24,0,3,0,0,3,0,0,0,0,0,4,5,5,0,7,1,0,1,4103,1,1
54,22,0,3,0,0,6,0,0,0,0,0,7,10,5,0,259,0.934362934,0,1,-1,1,2
166,21,1,3,1,0,4,1,0.487951807,0,0,0,3,123,123,0,183,0.114754098,0,1,35,1,0
58,14,0,3,0,0,6,1,0,0,0,0,3,9,9,1,56,0.696428571,0,1,2686,1,3
342,16,1,4,1,4,6,2,0.301169591,0,0,0,3,34,34,0,0,0,0,0,7489,0,7
50,19,0,2,0,0,3,1,0,0,0,0,3,11,8,0,94,0.936170213,0,1,2459,0,5
21,14,0,2,0,0,2,0,0,0,0,0,8,8,0,0,234,0.987179487,0,0,3820,0,1
71,29,0,4,0,0,5,0,0.084507042,0,0,0,5,9,8,0,0,0,1,1,7446,0,8
36,17,0,2,0,0,5,1,0,0,0,0,3,10,6,0,0,0,1,1,6302,1,2
164,17,1,3,0,1,3,0,0.37195122,0,0,0,14,24,24,1,31,0.483870968,0,1,-1,1,0
80,47,0,5,0,0,3,0,0.025,0,0,0,1,30,11,0,22,0.181818182,0,1,5627,1,5
96,27,0,3,0,0,8,0,0.010416667,0.037037037,0,1,2,12,12,4,16,0.4375,0,1,2616,1,0
94,21,0,3,0,0,9,1,0,0,0,1,3,13,10,3,587,0.969335605,0,1,778,1,2
55,14,0,2,0,0,6,0,0,0,0,0,10,12,12,0,14,0.071428571,0,1,1794,1,0
26,13,0,2,0,0,4,1,0.038461538,0.076923077,0,0,3,5,3,0,199,0.783919598,0,0,4706,0,4
83,18,0,2,0,0,4,1,0,0,0,1,3,10,10,0,2,1,1,1,8079,1,5
35,24,0,1,0,0,4,0,0,0,0,0,20,20,2,1,3,1,1,1,1046,1,0
43,26,0,2,0,0,4,0,0.023255814,0,0,0,9,10,5,0,96,0.6875,0,0,2344,1,2
126,50,1,4,1,3,4,0,0.134920635,0,1,1,3,17,17,0,51,1,0,1,3993,1,0
110,29,0,4,1,1,7,1,0,0,0,1,3,21,13,1,29,0.689655172,0,1,3327,1,1
155,15,1,3,1,0,9,1,0.174193548,0,0,0,3,36,36,1,1,0,0,1,2414,1,1
78,34,1,2,0,0,4,0,0.320512821,0.117647059,0,0,2,32,32,0,103,0.932038835,0,1,7062,1,1
66,30,0,2,0,0,4,0,0.151515152,0,0,0,4,22,13,0,0,0,1,1,507,1,0
89,16,0,2,0,0,14,0,0.04494382,0,0,1,8,9,9,2,70,0.828571429,0,1,605,1,2
32,23,0,2,0,0,3,0,0.0625,0.086956522,0,0,7,11,0,0,0,0,1,1,5613,1,5
57,26,0,2,0,0,4,0,0,0,0,0,22,22,5,1,21,0.952380952,0,1,9,0,0
243,25,1,2,0,0,20,1,0.102880658,0.12,0,1,3,25,25,3,0,0,1,1,2314,1,1
38,9,0,1,0,0,4,0,0.105263158,0,0,0,6,20,20,0,1,1,0,1,-1,1,0
61,29,0,5,0,0,4,0,0.016393443,0.034482759,0,1,1,12,7,2,21,0.19047619,0,1,5615,1,5
23,15,0,2,0,0,3,1,0,0,0,0,3,7,0,0,552,0.777173913,0,1,9438,0,4
36,28,0,3,0,0,3,1,0,0,0,0,3,17,0,0,79,0.379746835,0,1,-1,0,2
115,22,0,3,0,0,6,0,0.008695652,0,0,0,5,12,10,0,11,0.727272727,0,1,6205,1,5
35,16,0,2,0,0,4,0,0,0,0,0,2,9,5,0,1300,0.920769231,0,0,7134,0,7
1641,22,1,3,1,2,33,1,0.162705667,0,0,0,3,106,106,2,13,0.846153846,0,1,1328,0,0
60,20,0,4,0,0,6,0,0,0,0,0,4,8,8,1,4,1,0,1,-1,1,0
37,28,0,3,0,0,3,1,0,0,0,0,3,17,0,0,78,0.551282051,0,1,-1,0,3
42,12,0,3,0,0,4,0,0,0,0,0,5,10,10,0,22,0.727272727,0,0,-1,1,2
72,14,0,2,0,0,5,1,0,0,0,0,3,9,9,0,274,0.916058394,0,1,7410,0,7
45,16,0,2,0,0,4,0,0,0,0,0,2,9,8,0,825,0.932121212,0,0,7134,0,7
40,20,0,2,0,0,3,0,0,0,0,0,4,11,6,0,417,0.913669065,0,1,4217,1,5
56,17,0,1,0,0,6,0,0.107142857,0,0,0,13,13,6,0,46,0.565217391,0,1,4489,0,5
39,22,0,2,0,0,5,1,0,0,0,0,3,14,4,0,8,0.875,0,0,385,1,0
68,13,0,4,1,1,4,0,0,0,0,0,10,10,7,0,22,0.590909091,0,1,-1,1,2
77,59,0,8,0,0,5,1,0.051948052,0.06779661,0,0,3,16,6,1,0,0,1,1,8413,1,2
45,22,0,1,0,0,4,0,0.022222222,0,0,1,18,18,8,2,3,1,0,1,1824,1,0
133,32,0,2,1,1,7,0,0.097744361,0.1875,0,1,2,46,46,0,26,0.115384615,0,1,8019,1,4
31,23,0,2,0,0,3,1,0,0,0,0,3,15,0,0,15,0.466666667,0,0,2044,1,2
69,20,1,2,0,0,3,0,0.391304348,0,0,0,4,40,40,0,23,0.869565217,0,1,1963,0,3
37,29,0,2,0,0,3,0,0,0,0,0,2,9,0,0,4,0,0,1,6801,0,4
74,39,0,3,0,0,4,1,0.081081081,0,0,1,3,12,8,0,3,1,0,1,11,1,0
41,25,0,3,0,0,3,0,0.024390244,0.04,0,0,9,11,4,0,1,1,1,1,5511,1,1
20,11,0,1,0,0,3,0,0,0,0,0,7,7,0,0,66,0.424242424,0,0,-1,0,1
259,27,1,15,2,6,5,0,0.239382239,0,0,0,23,23,17,0,17,1,0,1,154,1,0
33,22,0,1,0,0,3,0,0,0,0,0,18,18,3,0,31,1,0,1,791,1,0
43,16,0,2,1,1,3,0,0.023255814,0.0625,0,0,3,9,9,0,8,0.125,0,1,1953,1,3
79,14,0,4,1,1,3,1,0.050632911,0,0,0,3,16,16,0,5,0.4,0,0,5161,1,8
48,11,0,3,0,0,6,1,0.083333333,0.090909091,0,1,2,7,7,0,91,0.846153846,0,0,-1,0,7
271,25,1,14,2,11,6,1,0.225092251,0,0,1,3,17,17,3,10,0.9,0,0,531,1,0
106,17,0,3,1,1,10,0,0,0,0,1,14,14,13,4,6,0.333333333,0,1,4609,1,3
76,14,0,4,1,1,3,1,0.052631579,0,0,0,3,13,13,0,5,0.4,0,0,5160,1,8
31,23,0,3,0,0,2,0,0,0,0,0,3,13,0,0,63,0.46031746,0,1,5134,0,3
89,37,0,2,0,0,7,0,0.08988764,0,0,0,9,23,6,0,123,0.658536585,0,1,7445,0,8
34,19,0,1,0,0,4,0,0,0,0,0,15,15,4,1,0,0,1,1,1212,1,0
55,16,1,2,0,0,5,0,0.163636364,0,0,0,5,24,24,2,1,0,0,0,8348,1,10
31,11,0,1,0,0,5,0,0,0,0,0,7,7,5,0,7,1,0,1,7793,0,5
106,27,1,4,1,1,9,0,0.103773585,0,0,0,3,19,9,0,1,1,0,1,1856,1,0
127,50,1,4,1,3,4,0,0.149606299,0,1,1,3,17,17,0,4,1,0,1,4004,1,0
87,27,1,3,0,0,7,0,0.16091954,0,0,1,7,20,20,3,63,0.142857143,0,1,2887,1,1
32,25,0,2,0,0,2,0,0,0,0,0,4,8,0,0,14,0.071428571,0,1,7295,1,5
27,19,0,2,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,1,560,1,2
95,23,0,3,0,0,7,0,0.042105263,0,0,1,7,15,15,0,0,0,1,1,7431,1,5
140,13,0,1,0,0,11,0,0.007142857,0,0,0,9,11,11,2,9,1,0,1,1905,1,0
128,12,1,7,1,3,6,0,0.265625,0,0,0,7,17,17,0,0,0,1,1,3386,1,1
46,23,0,2,1,1,4,1,0.086956522,0,0,1,3,10,7,0,0,0,0,1,4424,0,0
129,25,0,3,0,0,7,1,0,0,0,0,3,17,17,0,0,0,1,1,7791,0,5
17,8,0,1,0,0,3,0,0,0,0,0,5,5,0,0,672,0.994047619,0,1,3354,0,3
38,30,0,3,0,0,3,0,0.078947368,0.1,0,0,3,12,0,1,7,0.571428571,0,1,834,0,0
29,21,0,2,0,0,3,0,0,0,0,1,4,6,0,0,0,0,1,1,1,1,0
92,27,0,2,0,0,6,0,0.043478261,0,0,1,2,33,33,0,26,0.115384615,0,1,8019,1,4
126,50,1,4,1,3,5,0,0.19047619,0,1,1,3,17,17,0,51,1,0,1,3993,1,0
49,29,0,5,0,0,3,1,0,0,0,0,3,19,4,0,68,0.75,0,1,1,1,0
33,25,0,2,0,0,3,0,0,0,0,0,6,14,0,0,47,0.936170213,0,1,5161,0,8
41,12,0,1,0,0,6,0,0.048780488,0.166666667,0,0,8,9,9,0,51,0.882352941,0,0,2968,1,3
30,22,0,3,0,0,3,1,0,0,0,0,3,11,0,0,130,0.923076923,0,1,-1,0,2
29,13,0,3,0,0,3,1,0,0,0,0,3,7,7,0,519,0.938342967,0,1,9337,1,4
52,22,0,4,0,0,4,1,0.038461538,0,0,1,3,13,13,1,4,1,0,1,13,1,0
41,24,0,4,0,0,3,1,0,0,0,0,2,14,5,0,7,1,0,1,-1,1,1
57,32,0,2,0,0,4,0,0,0,0,0,8,19,5,0,220,0.495454545,0,1,6249,0,7
69,17,0,3,0,0,5,1,0,0,0,0,3,10,10,0,202,0.955445545,0,0,8836,0,5
38,29,0,2,0,0,3,0,0,0,0,0,9,15,0,0,21,1,0,1,5332,0,6
24,17,0,2,0,0,2,1,0,0,0,0,3,9,0,0,15,0.733333333,0,0,6032,0,2
44,19,0,3,0,0,4,1,0.022727273,0,0,0,3,13,13,0,6,0.666666667,0,1,-1,1,0
27,18,0,2,0,0,3,1,0,0,0,0,3,10,0,0,117,0.923076923,0,1,1490,0,1
38,16,0,2,0,0,4,1,0,0,0,1,3,8,8,0,336,0.904761905,0,1,-1,0,4
67,17,0,3,0,0,7,1,0,0,0,1,3,9,9,0,477,0.962264151,0,0,-1,1,6
32,23,0,2,0,0,3,1,0,0,0,0,3,15,0,0,73,0.890410959,0,1,3335,0,4
45,36,1,4,0,0,3,1,0.088888889,0.111111111,1,1,3,9,0,0,31,0.612903226,0,1,278,1,0
66,14,1,2,1,1,3,0,0.196969697,0,0,0,7,32,32,0,0,0,1,1,4376,1,1
52,22,0,3,0,0,5,1,0.038461538,0,0,1,3,10,10,0,34,0.529411765,0,1,5682,0,4
109,11,0,2,0,0,7,1,0.036697248,0,0,0,3,22,22,0,137,0.912408759,0,1,9549,0,6
146,15,1,4,0,0,3,1,0.260273973,0.133333333,0,0,3,101,101,0,44,0.431818182,0,1,940,1,0
117,31,1,2,0,0,8,0,0.307692308,0.419354839,0,0,8,24,24,1,1,0,0,1,496,1,0
40,18,0,2,0,0,6,1,0.05,0.111111111,0,0,3,10,5,0,0,0,1,1,230,1,0
66,22,0,2,1,2,3,0,0.090909091,0,0,1,7,10,8,1,24,0.958333333,0,1,4090,1,0
66,10,1,1,0,0,3,0,0.151515152,0,0,0,6,10,10,0,177,0.677966102,0,1,6716,0,7
48,23,0,2,0,0,4,1,0,0,0,1,3,10,10,0,319,0.818181818,0,0,7838,0,6
43,20,0,2,0,0,4,0,0,0,0,0,5,10,10,0,462,0.805194805,0,1,6069,0,5
128,50,1,4,1,3,5,0,0.1953125,0,1,1,3,17,17,0,51,1,0,1,3992,1,0
62,25,0,2,0,0,5,1,0,0,0,0,3,17,7,0,76,0.592105263,0,1,3993,0,5
50,19,0,3,1,1,3,0,0.12,0,0,0,6,8,6,0,109,1,0,1,9554,0,7
23,10,0,1,0,0,3,0,0.086956522,0,0,0,6,6,5,0,0,0,1,1,-1,1,0
39,24,0,3,0,0,4,0,0,0,0,1,3,6,4,0,31,0.032258065,0,0,1015,1,2
39,16,0,2,0,0,5,0,0,0,0,0,5,8,8,2,1,0,0,0,8348,1,10
39,17,0,3,0,0,4,1,0,0,0,0,3,9,5,1,87,0.344827586,0,1,681,1,0
39,31,0,2,0,0,3,1,0,0,0,0,3,23,0,0,65,0.8,0,1,4394,0,2
78,15,0,2,0,0,6,1,0,0,0,0,3,10,10,0,50,0.84,0,0,8620,0,6
30,22,0,2,0,0,3,1,0,0,0,0,3,14,0,0,21,0.666666667,0,1,7047,0,2
57,20,0,2,0,0,4,0,0,0,0,0,16,16,15,0,78,0.871794872,0,1,177,1,0
45,10,0,2,0,0,5,0,0.044444444,0,0,0,7,11,11,0,11,1,0,1,-1,1,0
24,15,0,2,0,0,3,1,0,0,0,0,3,7,0,0,46,0.847826087,0,1,5224,0,2
66,15,0,4,0,0,6,1,0,0,0,1,2,12,12,0,229,0.851528384,0,1,-1,0,5
85,19,0,2,0,0,7,1,0.117647059,0,0,0,3,11,9,0,88,0.079545455,0,1,4620,0,4
53,20,0,2,0,0,6,1,0,0,0,1,3,12,7,0,119,0.957983193,0,1,8836,0,5
68,19,1,2,0,0,7,0,0.161764706,0,0,0,15,15,11,1,10,1,0,1,3297,1,1
37,19,0,1,0,0,5,0,0,0,0,0,15,15,4,0,60,0.283333333,0,1,3297,1,1
23,16,0,2,0,0,2,0,0,0,0,0,10,10,0,0,77,0.974025974,0,0,4245,0,0
